Message,Id,Version,Qualifiers,Level,Task,Opcode,Keywords,RecordId,ProviderName,ProviderId,LogName,ProcessId,ThreadId,MachineName,UserId,TimeCreated,ActivityId,RelatedActivityId,ContainerLog,MatchedQueryIds,Bookmark,LevelDisplayName,OpcodeDisplayName,TaskDisplayName,KeywordsDisplayNames,Properties,EventID,Time
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651700.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Read Credential

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651699.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651698.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651697.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651696.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651695.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651694.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651693.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651692.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651691.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651690.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651689.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651688.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651687.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651686.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651685.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651684.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651683.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651682.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,1100.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651681.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,1100.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651680.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,1100.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,651679.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,1100.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,651678.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-501
	Account Name:		Guest
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,651677.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-503
	Account Name:		DefaultAccount
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,651676.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-500
	Account Name:		Administrator
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,651675.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,651674.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,7180.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-501
	Account Name:		Guest
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,651673.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,7180.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-503
	Account Name:		DefaultAccount
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,651672.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,7180.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-500
	Account Name:		Administrator
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,651671.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,7180.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,651670.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,5984.0,Pallavi,,8/22/2025 10:00,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:00:00
